review_id,review_rating,review_sentences,label
ZKWKsbHQhLQbIKTfbfN9Gw,1,"But the waitress didn't come check on us to refill water when we needed it and also charged us to a garden bar x3 and I told her we did not order this much and she said, ""I definitely heard three people say it"".",
ZKWKsbHQhLQbIKTfbfN9Gw,1,When I know exactly what everyone order as a serve myself.,
ZKWKsbHQhLQbIKTfbfN9Gw,1,So after I had to say it another time she finally took it off but didn't apologize for the mistake she made.,
ZKWKsbHQhLQbIKTfbfN9Gw,1,Not that it's a big deal but yet they Leif about how much they took off our check.,
ZKWKsbHQhLQbIKTfbfN9Gw,1,As u can see in the first photo one is the supposedly price they took off (29.48) and the second one is where they added all these little discounts which didn't add up to the discount they gave me...,
ZKWKsbHQhLQbIKTfbfN9Gw,1,(if u were curious it added up to (25.06) .manager,
ZKWKsbHQhLQbIKTfbfN9Gw,1,was a excellent manager but the waitress wasn't the best.,
tsNLSDYtPPfl1T93AEL0yg,5,Great service on a random Monday evening.,
tsNLSDYtPPfl1T93AEL0yg,5,Leslie took Great care of us despite running what appeared to be half the restaurant herself!,
tsNLSDYtPPfl1T93AEL0yg,5,"During Covid and no one wanting to work, this is a welcome surprise, HIGHLY RECOMMENDED!",
l1Pz3fZM_D415epxwHe12g,2,"Got a burger and salad bar, after being asked how I wanted it cooked, I asked for medium and got burnt.",
l1Pz3fZM_D415epxwHe12g,2,Salad bar had a lot of great options and fresh no issues with it and only reason they getting 2 stars and not one.,
l1Pz3fZM_D415epxwHe12g,2,"Waitress was bad she whispered and act embarrassed to be speaking, never came back with drink refills or to check on us against my better judgment I still tipped but come on train these people.",
cqBz4pSbpth0QMECvbgNcQ,3,"I always love the salad bar, And it did not disappoint today.",
cqBz4pSbpth0QMECvbgNcQ,3,"3 stars is because the hamburger bun, the gluten-free hamburger bun is not all that is cracked up to be (no pun intended), because it was crumbly and fell apart after the first bite.",
cqBz4pSbpth0QMECvbgNcQ,3,The taste was good but impossible data hamburger with that bun.,
cqBz4pSbpth0QMECvbgNcQ,3,I also do not like my broccoli steamed to mush.,
QqAeKyaUHKRcUJNmMDSYzA,1,Service was horrible!,
QqAeKyaUHKRcUJNmMDSYzA,1,The waitress Was nonexistent and we did not get our appetizers until after the food came and that was the 2nd time.,
QqAeKyaUHKRcUJNmMDSYzA,1,The manger was no help and I definitely would no be back,
gPY6rbxFfr50zZhSXgs6hA,3,I ordered the carbonara and my meat was cold like my food was sitting for awhile but still tipped can't blame only the waiter.,
_vWaxzbH1p_DMjIqaMrC2w,3,I was so excited to find a BurgerPalace not too far away.,
_vWaxzbH1p_DMjIqaMrC2w,3,I thought they had all closed.,
_vWaxzbH1p_DMjIqaMrC2w,3,Now I know I can come to Sharonville for BurgerPalace always fresh delicious salad bar.,
_vWaxzbH1p_DMjIqaMrC2w,3,"As the salad bar is wonderful and well kept, I have never been impressed with menu items.",
_vWaxzbH1p_DMjIqaMrC2w,3,I had the grilled salmon and it was so over cooked but I ate it anyway.,
_vWaxzbH1p_DMjIqaMrC2w,3,I would love to see them make a comeback and hopefully improve their cooking skills.,
_vWaxzbH1p_DMjIqaMrC2w,3,I will be back but will stick to the salad bar.,
YIS630qs7v0yd9DvGJ1kyg,1,Do you want to be served mediocre food (food that strongly lacks flavor profiles) at exorbitant prices?,
YIS630qs7v0yd9DvGJ1kyg,1,"If so, eat at BurgerPalace in Sharonville, OH!My",
YIS630qs7v0yd9DvGJ1kyg,1,"wife ordered the ""Tacodilla"" and I got the Mexican spiced chicken wings.",
YIS630qs7v0yd9DvGJ1kyg,1,We shared the tots.,
YIS630qs7v0yd9DvGJ1kyg,1,"The Tacodilla ($8.99 was actually priced well) was tolerable, but heartburn was inevitable.",
YIS630qs7v0yd9DvGJ1kyg,1,The wings were most definitely processed from undersized chickens...and they cost $14.49!The,
YIS630qs7v0yd9DvGJ1kyg,1,"decor is musty, and the atmosphere nearly matches it.",
YIS630qs7v0yd9DvGJ1kyg,1,"Our total bill was $32.84, and we felt like we'd been robbed of our money and food flavors.",
YIS630qs7v0yd9DvGJ1kyg,1,"On a positive note, our server, Shandra, was very good!My advice...choose another spot for your dining experience.",
GeNWKGB6l5xH2IPjJN7QTw,4,"Came back 2days later after an evening of no croutons with my salad, and they were fresh and delicious.",
GeNWKGB6l5xH2IPjJN7QTw,4,Tried the cheeseteak.,
GeNWKGB6l5xH2IPjJN7QTw,4,"The jack of all trades (cook, salad replenisher, greeter) gentleman was kind enough to bring me extra peppers and onions, along with a helping of more sauce for my fries.",
GeNWKGB6l5xH2IPjJN7QTw,4,,
GeNWKGB6l5xH2IPjJN7QTw,4,Pretty good hoagie.,
GeNWKGB6l5xH2IPjJN7QTw,4,Fries were on point.,
GeNWKGB6l5xH2IPjJN7QTw,4,Hot and salted perfectly.,
GeNWKGB6l5xH2IPjJN7QTw,4,I used my guys' honey sriracha sauce to dip them.,
GeNWKGB6l5xH2IPjJN7QTw,4,He had a shrimp platter.,
6ISImhlSw-8QwVX6Ng-pcg,5,Stopped by on a Sunday afternoon for an early dinner.,
6ISImhlSw-8QwVX6Ng-pcg,5,This seems to be the only BurgerPalace in the greater Cincinnati area.,
6ISImhlSw-8QwVX6Ng-pcg,5,The food was excellent!,
6ISImhlSw-8QwVX6Ng-pcg,5,Something about that Mac and Cheese is going to make me a frequent visitor.,
6ISImhlSw-8QwVX6Ng-pcg,5,And they still have their famous salad bar!,
6ISImhlSw-8QwVX6Ng-pcg,5,Overall this was an A+ visit.,
BHDNOi2CcaWVYJd9fIE_hQ,5,The salad bar has been phenomenal lately.,
BHDNOi2CcaWVYJd9fIE_hQ,5,Great job on the quality of the ingredients and the friendly service.,
BHDNOi2CcaWVYJd9fIE_hQ,5,I've been back several times in one week since my fridge went out and I am waiting for my new one to be delivered.,
BHDNOi2CcaWVYJd9fIE_hQ,5,BurgerPalace saves the day!,
BHDNOi2CcaWVYJd9fIE_hQ,5,Nice job.,
HrqQ1u3sxqDmX3m0PNKA_A,1,Honestly I never take the time to do this because l respect everyone'sEfforts on their job but this is a very disappointed place to order from l ordered my food and when l got it on my door look like it was dog food it was packaged very poorly and also handle wrong if l could rate -10 starts lWon't second guess my self at all if you ordering from this place make sure you look at the reviews thanks,
OTWZSJ3KZyb6eL9peDh3SA,4,"Have eaten here several dozen times, mostly in the last year or two.",
OTWZSJ3KZyb6eL9peDh3SA,4,They frequently send me deals by e-mail and we usually use them.,
OTWZSJ3KZyb6eL9peDh3SA,4,"I LOVE their salad bar--at the present time it is not self-serve because of Covid, but the servers give you an order form and do a good job of making it the way you want.",
OTWZSJ3KZyb6eL9peDh3SA,4,My favorite entrée is the Bourbon Salmon and my wife loves the Triple Play.,
OTWZSJ3KZyb6eL9peDh3SA,4,We usually get some cheesecake also which is pretty good.,
OTWZSJ3KZyb6eL9peDh3SA,4,We will be returning on a regular basis.,
7MVAzRfeRxYC7fXFl3-dPg,5,Very tasty food for a decent cost.,
7MVAzRfeRxYC7fXFl3-dPg,5,Kids loved it and the employees looked like they prepared it with care.,
7MVAzRfeRxYC7fXFl3-dPg,5,In other words the service was great.,
7MVAzRfeRxYC7fXFl3-dPg,5,"The place was clean but obviously due to Corona virus, i didn't see much of the place.",
7MVAzRfeRxYC7fXFl3-dPg,5,I will be back!,
-3dFrpVCWp3fPeSz_2FrZg,1,"Employees, including management, wore face masks as a chin strap the entire time I was there.",
-3dFrpVCWp3fPeSz_2FrZg,1,"My server even walked up to me without a mask on to take my order, and no mask when delivering my food.",
-3dFrpVCWp3fPeSz_2FrZg,1,This is absolutely unacceptable during a mandatory mask order.,
-3dFrpVCWp3fPeSz_2FrZg,1,I will never come back to this restaurant.,
IWjSGpZWc9y27ECUDk4Cbg,2,WARNING!!!,
IWjSGpZWc9y27ECUDk4Cbg,2,"Don't look for good food or service at BurgerPalace located at 2235 E Sharon Rd, Sharonville, OH 45241.",
IWjSGpZWc9y27ECUDk4Cbg,2,"Before last Sunday, I enjoyed all meals I've had either dining in or ordering out.",
IWjSGpZWc9y27ECUDk4Cbg,2,"This time I got the dryest, uncooked bbq ribs I've ever had.",
IWjSGpZWc9y27ECUDk4Cbg,2,And a wilted salad.,
IWjSGpZWc9y27ECUDk4Cbg,2,,
IWjSGpZWc9y27ECUDk4Cbg,2,The mgr on duty stated that he was aware of a few problems he was having in this kitchen and apologized and offered to rectify by sending me a gift card via email.,
IWjSGpZWc9y27ECUDk4Cbg,2,It's been day 8 and I am still waiting,
UbMeuZ26Nj0lVSS4U2qd8A,5,Wish you had one in my hometown in TX.,
UbMeuZ26Nj0lVSS4U2qd8A,5,The salad bar is so fresh and tasty.,
UbMeuZ26Nj0lVSS4U2qd8A,5,Please expand into Texas!,
R6RbUCBlVFks5Wwb9lSUmA,5,Waiting on food.,
R6RbUCBlVFks5Wwb9lSUmA,5,Service awesome as always brisket melt pretty dang good.,
R6RbUCBlVFks5Wwb9lSUmA,5,The bartender awesome with drinks and food .. the only thing she forgot was utensils.,
R6RbUCBlVFks5Wwb9lSUmA,5,MY FINGERS WORK BETTER....,
R6RbUCBlVFks5Wwb9lSUmA,5,",.all good at the TUESDAY ON A SATURDAY",
8AgP114rVy60S_rMdRqXCg,5,Most delicious food!,
8AgP114rVy60S_rMdRqXCg,5,Service was great very friendly environment.,
8AgP114rVy60S_rMdRqXCg,5,Will definitely be coming back,
TJmgG_zKE6Nboyn2uNmdBA,1,One Word - Depressing!This,
TJmgG_zKE6Nboyn2uNmdBA,1,BurgerPalace location is a manifestation of all the reasons why this once great casual dining chain entered bankruptcy.,
TJmgG_zKE6Nboyn2uNmdBA,1,My visit began in the parking lot which was littered with trash and in poor repair.,
TJmgG_zKE6Nboyn2uNmdBA,1,"Seriously, a freaking pothole smack dab in the middle.",
TJmgG_zKE6Nboyn2uNmdBA,1,Leadership isn't even trying.,
TJmgG_zKE6Nboyn2uNmdBA,1,To characterize the staff as lethargic would be an understatement.,
TJmgG_zKE6Nboyn2uNmdBA,1,"The food was, well, not even mediocre.",
TJmgG_zKE6Nboyn2uNmdBA,1,The bar had a very limited selection of beer and spirits.,
TJmgG_zKE6Nboyn2uNmdBA,1,,
TJmgG_zKE6Nboyn2uNmdBA,1,Remember when BurgerPalace's was a fun place to visit?,
TJmgG_zKE6Nboyn2uNmdBA,1,I got the sense that this location was about to be closed for good which would explain why their operations are so bad.,
TJmgG_zKE6Nboyn2uNmdBA,1,Just pull the plug and stop damaging the Brand.,
TJmgG_zKE6Nboyn2uNmdBA,1,As for a cure for the depression; we went across the street to Marble Slab and drowned our sorrows in Ice Cream.,
g6jhXN-NzpZ2sSB1Z8zxAw,5,An enjoyable place to be.,
g6jhXN-NzpZ2sSB1Z8zxAw,5,Recently remodeled and has an excellent Salad bar.,
g6jhXN-NzpZ2sSB1Z8zxAw,5,The food and drink was very good.,
w63azNuCyBOG2HhC04V8Lg,2,This BurgerPalace service was horrible and the good was just as bad.,
w63azNuCyBOG2HhC04V8Lg,2,The last time we went will be the last time.,
w63azNuCyBOG2HhC04V8Lg,2,Every body in the restaurant was complaining because it was so bad.,
kNoFeNPBL6hbdIk7kqrkVQ,1,"AWFUL, I say that loudly.",
kNoFeNPBL6hbdIk7kqrkVQ,1,This is my second time back hoping it would be better.,
kNoFeNPBL6hbdIk7kqrkVQ,1,But the management here lacks big time.,
kNoFeNPBL6hbdIk7kqrkVQ,1,"The server acted like he hated his job and everyone in the building, 100 empty tables and making people wait 30 minutes to be seated.",
kNoFeNPBL6hbdIk7kqrkVQ,1,I would recommend eating McDonald's in traffic then eating here.,
NHPt76thB-fDbbtTjyNIqg,4,This location has a pick up inside the store by the bar.,
NHPt76thB-fDbbtTjyNIqg,4,But they also have seating for dine in customers in that same area.,
NHPt76thB-fDbbtTjyNIqg,4,For some reason they said the dining customers in the exact same area repeat the lineup to pay for there to go order.,
NHPt76thB-fDbbtTjyNIqg,4,This is a conflict for the people who are trying to enjoy their dining meal.,
NHPt76thB-fDbbtTjyNIqg,4,It's a very busy area with people coming and going and paying.,
NHPt76thB-fDbbtTjyNIqg,4,The servers are hanging out in a booth in the back playing with the phones.,
NHPt76thB-fDbbtTjyNIqg,4,The other servers and bartenders are discussing inventory at the bar and going back-and-forth.,
NHPt76thB-fDbbtTjyNIqg,4,All in all it was very uncomfortable and not A quiet dinner with my husband.,
NHPt76thB-fDbbtTjyNIqg,4,on a positive note the chicken With fettuccine noodles and Parmesan sauce and broccoli was out of this world.,
NHPt76thB-fDbbtTjyNIqg,4,there was way too much of it for one person but I ate every bit of it anyway.,
FUb8FlSmpz_zsr7ZE_i61A,5,"When it comes to customer service, this location cannot be beat.",
FUb8FlSmpz_zsr7ZE_i61A,5,For the first time ever our To-go order was not correct.,
FUb8FlSmpz_zsr7ZE_i61A,5,I didn't notice until we arrived home.,
FUb8FlSmpz_zsr7ZE_i61A,5,I called to let them know so that they could check if it was switched with another order.,
FUb8FlSmpz_zsr7ZE_i61A,5,They insisted on making it right for me.,
FUb8FlSmpz_zsr7ZE_i61A,5,"Since we were passing by the restaurant later in the evening, we stopped again.",
FUb8FlSmpz_zsr7ZE_i61A,5,"They even threw in some ""extras!""",
FUb8FlSmpz_zsr7ZE_i61A,5,We will see y'all again!,
orerFVZdzM9pu4Ne1idNgA,5,What a great meal and it was very easy to pickup during the Coronavirus Pandemic.,
orerFVZdzM9pu4Ne1idNgA,5,I called my order in; my ribeye and full rack of ribs with 2 sides.,
orerFVZdzM9pu4Ne1idNgA,5,Both meals were cooked perfect with all the things needed in the go box.,
orerFVZdzM9pu4Ne1idNgA,5,"It was a lot of good and fresh, hot & perfect.",
orerFVZdzM9pu4Ne1idNgA,5,Thanks for good food & service.,
orerFVZdzM9pu4Ne1idNgA,5,I'll be ordering again soon,
8fjsc-BHdXC3BtZYIcorhw,1,I ordered a bacon cheeseburger I got no baconBaked potato without my sour creamThe hamburger was nasty and the baked potato taste like it was old was not fresh I started eating the food and felt sick I thru all the food in the trashI will never order from BurgerPalace again,
yAwELcElPUYkR-xFUedkfQ,2,They need a lot of updates/renovations on the inside.,
yAwELcElPUYkR-xFUedkfQ,2,,
yAwELcElPUYkR-xFUedkfQ,2,"Nothing was done to better the interior of the restaurant during the pandemic (messed up booth seats and table chairs, hole in the ceiling tile, dirty window(s), etc).",
yAwELcElPUYkR-xFUedkfQ,2,The only thing that was updated was the pay system - they now have a portable credit card machine that the waitstaff brings to the table.,
z_eCNpZ05AjaQCrrfJg9mQ,1,It is always a very long wait for your food.,
z_eCNpZ05AjaQCrrfJg9mQ,1,Always short staff.,
z_eCNpZ05AjaQCrrfJg9mQ,1,Very good salad bar though,
DpLExWLNJueJBcvsPNJe0Q,1,The food was terrible and the service was worse.,
DpLExWLNJueJBcvsPNJe0Q,1,Our server came over and instantly had a bad attitude from the beginning number 1.,
DpLExWLNJueJBcvsPNJe0Q,1,Number 2 we were never told that when the kitchen was closing so the food that I ordered never came.,
DpLExWLNJueJBcvsPNJe0Q,1,Then she says it did come out but was sent back but not by me.,
DpLExWLNJueJBcvsPNJe0Q,1,I also ordered desert when I ordered my meal and was told I couldn't get it because the kitchen was closed.,
DpLExWLNJueJBcvsPNJe0Q,1,How is that when I placed my order all at one time we ordered drinks that never came then when we asked about it she says ohh we don't have that ????,
DpLExWLNJueJBcvsPNJe0Q,1,Did not once come and say would u like something else.,
DpLExWLNJueJBcvsPNJe0Q,1,To top it off when it was time to pay she comes over throws our receipts on the floor and runs off .,
DpLExWLNJueJBcvsPNJe0Q,1,I was highly confused about what her problem was.,
DpLExWLNJueJBcvsPNJe0Q,1,But the kicker is the so called manager wasn't any better.,
DpLExWLNJueJBcvsPNJe0Q,1,He was just as nasty as the food they tried to serve us.,
DpLExWLNJueJBcvsPNJe0Q,1,I would never step foot in that place again.,
DpLExWLNJueJBcvsPNJe0Q,1,Worse place if I could give it 0 I would,
5vHWf6sR2qcUKFbKGSo3gw,5,I love this place they are very clean and friendly always the salad bar is neat fresh and stocked with healthy goodies.,
5vHWf6sR2qcUKFbKGSo3gw,5,I look forward to eating here once a week.,
qDSFr1E1j01yAvpJb_sxIQ,4,"Our first time at this location, we set out looking for a salad bar and we were so happy to find this one had a salad bar open.",
qDSFr1E1j01yAvpJb_sxIQ,4,In the door we found the place roomy and clean.,
qDSFr1E1j01yAvpJb_sxIQ,4,"We were greeted by our server ""Kevin"" who wascvery friendly, courteous and attentive.",
qDSFr1E1j01yAvpJb_sxIQ,4,My wife ordered The Spicey Chicken Sandwich w/French fries & The Salad Bar.,
qDSFr1E1j01yAvpJb_sxIQ,4,The salad bar was very nice but she was disappointed that they did not have soup at this location.,
qDSFr1E1j01yAvpJb_sxIQ,4,"Her chicken sandwich looked way over cooked and came with no cheese or Lettuce, Tomato, Onion or Mayo, it came with just 2 pickles which also disappointed my wife but she made do by grabbing her condiments off of the salad bar.",
qDSFr1E1j01yAvpJb_sxIQ,4,"I ordered The Classic Cheeseburger medium rare w/ French fries well done, don't judge me, that's how I like it, LOL.",
