,review_id,review_sentences,predicted_sentiment
5768,7MVAzRfeRxYC7fXFl3-dPg,I will be back!,positive
5769,-3dFrpVCWp3fPeSz_2FrZg,"Employees, including management, wore face masks as a chin strap the entire time I was there.",negative
5770,-3dFrpVCWp3fPeSz_2FrZg,"My server even walked up to me without a mask on to take my order, and no mask when delivering my food.",negative
5771,-3dFrpVCWp3fPeSz_2FrZg,This is absolutely unacceptable during a mandatory mask order.,negative
5772,-3dFrpVCWp3fPeSz_2FrZg,I will never come back to this restaurant.,negative
5773,IWjSGpZWc9y27ECUDk4Cbg,WARNING!!!,negative
5774,IWjSGpZWc9y27ECUDk4Cbg," Don't look for good food or service at BurgerPalace located at  2235 E Sharon Rd, Sharonville, OH 45241.",negative
5775,IWjSGpZWc9y27ECUDk4Cbg," Before last Sunday, I enjoyed all meals I've had either dining in or ordering out.",positive
5776,IWjSGpZWc9y27ECUDk4Cbg," This time I got the dryest, uncooked bbq ribs I've ever had.",negative
5777,IWjSGpZWc9y27ECUDk4Cbg, And a wilted salad.,negative
5778,IWjSGpZWc9y27ECUDk4Cbg, ,negative
5779,IWjSGpZWc9y27ECUDk4Cbg,The mgr on duty stated that he was aware of a few problems he was having in this kitchen and apologized and offered to rectify by sending me a gift card via email.,negative
5780,IWjSGpZWc9y27ECUDk4Cbg,It's been day 8 and I am still waiting,negative
5781,UbMeuZ26Nj0lVSS4U2qd8A,Wish you had one in my hometown in TX.,negative
5782,UbMeuZ26Nj0lVSS4U2qd8A,The salad bar is so fresh and tasty.,positive
5783,UbMeuZ26Nj0lVSS4U2qd8A,Please expand into Texas!,positive
5784,R6RbUCBlVFks5Wwb9lSUmA,Waiting on food.,negative
5785,R6RbUCBlVFks5Wwb9lSUmA,Service awesome as always brisket melt pretty dang good.,positive
5786,R6RbUCBlVFks5Wwb9lSUmA,The bartender awesome with drinks and food .. the only thing she forgot was utensils.,positive
5787,R6RbUCBlVFks5Wwb9lSUmA,MY FINGERS WORK BETTER....,negative
5788,R6RbUCBlVFks5Wwb9lSUmA,",.all good at the TUESDAY ON A SATURDAY",positive
5789,8AgP114rVy60S_rMdRqXCg,Most delicious food!,positive
5790,8AgP114rVy60S_rMdRqXCg,Service was great very friendly environment.,positive
5791,8AgP114rVy60S_rMdRqXCg,Will definitely be coming back,positive
5792,TJmgG_zKE6Nboyn2uNmdBA,One Word - Depressing!This,negative
5793,TJmgG_zKE6Nboyn2uNmdBA,BurgerPalace location is a manifestation of all the reasons why this once great casual dining chain entered bankruptcy.,negative
5794,TJmgG_zKE6Nboyn2uNmdBA,My visit began in the parking lot which was littered with trash and in poor repair.,negative
5795,TJmgG_zKE6Nboyn2uNmdBA,"Seriously, a freaking pothole smack dab in the middle.",negative
5796,TJmgG_zKE6Nboyn2uNmdBA, Leadership isn't even trying.,negative
5797,TJmgG_zKE6Nboyn2uNmdBA,To characterize the staff as lethargic would be an understatement.,negative
5798,TJmgG_zKE6Nboyn2uNmdBA," The food was, well, not even mediocre.",positive
5799,TJmgG_zKE6Nboyn2uNmdBA, The bar had a very limited selection of beer and spirits.,negative
5800,TJmgG_zKE6Nboyn2uNmdBA, ,negative
5801,TJmgG_zKE6Nboyn2uNmdBA,Remember when BurgerPalace's was a fun place to visit?,positive
5802,TJmgG_zKE6Nboyn2uNmdBA,I got the sense that this location was about to be closed for good which would explain why their operations are so bad.,negative
5803,TJmgG_zKE6Nboyn2uNmdBA, Just pull the plug and stop damaging the Brand.,negative
5804,TJmgG_zKE6Nboyn2uNmdBA,As for a cure for the depression; we went across the street to Marble Slab and drowned our sorrows in Ice Cream.,negative
5805,g6jhXN-NzpZ2sSB1Z8zxAw,An enjoyable place to be.,positive
5806,g6jhXN-NzpZ2sSB1Z8zxAw,Recently remodeled and has an excellent Salad bar.,positive
5807,g6jhXN-NzpZ2sSB1Z8zxAw,The food and drink was very good.,positive
5808,w63azNuCyBOG2HhC04V8Lg,This BurgerPalace service was horrible and the good was just as bad.,negative
5809,w63azNuCyBOG2HhC04V8Lg,The last time we went will be the last time.,negative
5810,w63azNuCyBOG2HhC04V8Lg,Every body in the restaurant was complaining because it was so bad.,negative
5811,kNoFeNPBL6hbdIk7kqrkVQ,"AWFUL, I say that loudly.",negative
5812,kNoFeNPBL6hbdIk7kqrkVQ,This is my second time back hoping it would be better.,positive
5813,kNoFeNPBL6hbdIk7kqrkVQ,But the management here lacks big time.,negative
5814,kNoFeNPBL6hbdIk7kqrkVQ,"The server acted like he hated his job and everyone in the building, 100 empty tables and making people wait 30 minutes to be seated.",negative
5815,kNoFeNPBL6hbdIk7kqrkVQ,I would recommend eating McDonald's in traffic then eating here.,negative
5816,NHPt76thB-fDbbtTjyNIqg,This location has a pick up inside the store by the bar.,negative
5817,NHPt76thB-fDbbtTjyNIqg,But they also have seating for dine in customers in that same area.,negative
5818,NHPt76thB-fDbbtTjyNIqg,For some reason they said the dining customers in the exact same area repeat the lineup to pay for there to go order.,negative
5819,NHPt76thB-fDbbtTjyNIqg,This is a conflict for the people who are trying to enjoy their dining meal.,negative
5820,NHPt76thB-fDbbtTjyNIqg,It's a very busy area with people coming and going and paying.,negative
5821,NHPt76thB-fDbbtTjyNIqg,The servers are hanging out in a booth in the back playing with the phones.,negative
5822,NHPt76thB-fDbbtTjyNIqg,The other servers and bartenders are discussing inventory at the bar and going back-and-forth.,negative
5823,NHPt76thB-fDbbtTjyNIqg,All in all it was very uncomfortable and not A quiet dinner with my husband.,negative
5824,NHPt76thB-fDbbtTjyNIqg,on a positive note the chicken With fettuccine noodles and Parmesan sauce and broccoli was out of this world.,positive
5825,NHPt76thB-fDbbtTjyNIqg,there was way too much of it for one person but I ate every bit of it anyway.,negative
5826,FUb8FlSmpz_zsr7ZE_i61A,"When it comes to customer service, this location cannot be beat.",positive
5827,FUb8FlSmpz_zsr7ZE_i61A, For the first time ever our To-go order was not correct.,negative
5828,FUb8FlSmpz_zsr7ZE_i61A,I didn't notice until we arrived home.,negative
5829,FUb8FlSmpz_zsr7ZE_i61A,I called to let them know so that they could check if it was switched with another order.,negative
5830,FUb8FlSmpz_zsr7ZE_i61A,They insisted on making it right for me.,negative
5831,FUb8FlSmpz_zsr7ZE_i61A," Since we were passing by the restaurant later in the evening, we stopped again.",negative
5832,FUb8FlSmpz_zsr7ZE_i61A,"They even threw in some ""extras!""  ",negative
5833,FUb8FlSmpz_zsr7ZE_i61A,We will see y'all again!,positive
5834,orerFVZdzM9pu4Ne1idNgA,What a great meal and it was very easy to pickup during the Coronavirus Pandemic.,positive
5835,orerFVZdzM9pu4Ne1idNgA,I called my order in; my ribeye and full rack of ribs with 2 sides.,negative
5836,orerFVZdzM9pu4Ne1idNgA,Both meals were cooked perfect with all the things needed in the go box.,positive
5837,orerFVZdzM9pu4Ne1idNgA,"It was a lot of good and fresh, hot & perfect.",positive
5838,orerFVZdzM9pu4Ne1idNgA,Thanks for good food & service.,positive
5839,orerFVZdzM9pu4Ne1idNgA,I'll be ordering again soon,positive
5840,8fjsc-BHdXC3BtZYIcorhw,I ordered a bacon cheeseburger I got no baconBaked potato without my sour creamThe hamburger was nasty and the baked potato taste like it was old was not fresh I started eating the food and felt sick I thru all the food in the trashI will never order from BurgerPalace again,negative
5841,yAwELcElPUYkR-xFUedkfQ,They need a lot of updates/renovations on the inside.,negative
5842,yAwELcElPUYkR-xFUedkfQ, ,negative
5843,yAwELcElPUYkR-xFUedkfQ,"Nothing was done to better the interior of the restaurant during the pandemic (messed up booth seats and table chairs, hole in the ceiling tile, dirty window(s), etc).  ",negative
5844,yAwELcElPUYkR-xFUedkfQ,The only thing that was updated was the pay system - they now have a portable credit card machine that the waitstaff brings to the table.,negative
5845,z_eCNpZ05AjaQCrrfJg9mQ,It is always a very long wait for your food.,negative
5846,z_eCNpZ05AjaQCrrfJg9mQ, Always short staff.,negative
5847,z_eCNpZ05AjaQCrrfJg9mQ, Very good salad bar though,positive
5848,DpLExWLNJueJBcvsPNJe0Q,The food was terrible and the service was worse.,negative
5849,DpLExWLNJueJBcvsPNJe0Q,Our server came over and instantly had a bad attitude from the beginning number 1.,negative
5850,DpLExWLNJueJBcvsPNJe0Q,Number 2 we were never told that when the kitchen was closing so the food that I ordered never came.,negative
5851,DpLExWLNJueJBcvsPNJe0Q,Then she says it did come out but was sent back but not by me.,negative
5852,DpLExWLNJueJBcvsPNJe0Q,I also ordered desert when I ordered my meal and was told I couldn't get it because the kitchen was closed.,negative
5853,DpLExWLNJueJBcvsPNJe0Q,How is that when I placed my order all at one time we ordered drinks that never came then when we asked about it she says ohh we don't have that ????,negative
5854,DpLExWLNJueJBcvsPNJe0Q,Did not once come and say would u like something else.,negative
5855,DpLExWLNJueJBcvsPNJe0Q,To top it off when it was time to pay she comes over throws our receipts on the floor and runs off .,negative
5856,DpLExWLNJueJBcvsPNJe0Q,I was highly confused about what her problem was.,negative
5857,DpLExWLNJueJBcvsPNJe0Q,But the kicker is the so called manager wasn't any better.,negative
5858,DpLExWLNJueJBcvsPNJe0Q,He was just as nasty as the food they tried to serve us.,negative
5859,DpLExWLNJueJBcvsPNJe0Q,I would never step foot in that place again.,negative
5860,DpLExWLNJueJBcvsPNJe0Q,Worse place if I could give it 0 I would,negative
5861,5vHWf6sR2qcUKFbKGSo3gw,I love this place they are very clean and friendly always the salad bar is neat fresh and stocked with healthy goodies.,positive
5862,5vHWf6sR2qcUKFbKGSo3gw,I look forward to eating here once a week.,positive
5863,qDSFr1E1j01yAvpJb_sxIQ,"Our first time at this location, we set out looking for a salad bar and we were so happy to find this one had a salad bar open.",positive
5864,qDSFr1E1j01yAvpJb_sxIQ,In the door we found the place roomy and clean.,positive
5865,qDSFr1E1j01yAvpJb_sxIQ,"We were greeted by our server ""Kevin"" who wascvery friendly, courteous and attentive.",positive
5866,qDSFr1E1j01yAvpJb_sxIQ,My wife ordered The Spicey Chicken Sandwich w/French fries & The Salad Bar.,negative
5867,qDSFr1E1j01yAvpJb_sxIQ,The salad bar was very nice but she was disappointed that they did not have soup at this location.,negative
5868,qDSFr1E1j01yAvpJb_sxIQ,"Her chicken sandwich looked way over cooked and came with no cheese or Lettuce, Tomato, Onion or Mayo, it came with just 2 pickles which also disappointed my wife but she made do by grabbing her condiments off of the salad bar.",negative
5869,qDSFr1E1j01yAvpJb_sxIQ,"I ordered The Classic Cheeseburger medium rare w/ French fries well done, don't judge me, that's how I like it, LOL.",positive
5870,qDSFr1E1j01yAvpJb_sxIQ,My burger was pretty good but the cheese was pretty much non existent and it lacked seasoning big time.,negative
5871,qDSFr1E1j01yAvpJb_sxIQ,"My fries were great, nice and crispy, honestly the fries were the star of the show.",positive
5872,qDSFr1E1j01yAvpJb_sxIQ,"Bottom line- Nice store, food was decent and we will come back.",positive
5873,l2qnrJ_hvIuMOEXiUsRCBQ,I hadn't eaten here in years.,negative
5874,l2qnrJ_hvIuMOEXiUsRCBQ,"Now, I know the reason.",negative
5875,l2qnrJ_hvIuMOEXiUsRCBQ,I spent nearly $30 on food and it was terrible.,negative
5876,l2qnrJ_hvIuMOEXiUsRCBQ,I ordered a medium cooked steak and it was well-done and burned when I checked my to-go order at home.,positive
5877,l2qnrJ_hvIuMOEXiUsRCBQ,The baked potato was dry and not fresh.,negative
5878,l2qnrJ_hvIuMOEXiUsRCBQ,The chicken in the chicken and broccoli pasta was overcooked and dry as well.,negative
5879,l2qnrJ_hvIuMOEXiUsRCBQ,"What's more, very little alfredo sauce was used in the dish.",negative
5880,l2qnrJ_hvIuMOEXiUsRCBQ,Dry pasta was plated in a to-go box!,negative
5881,l2qnrJ_hvIuMOEXiUsRCBQ,Never again!,negative
5882,OzVFn4jtn6EZbD5zDHSOBg,This place is trash and smells like it.,negative
5883,OzVFn4jtn6EZbD5zDHSOBg,The gm and am needs to resign!,negative
5884,OzVFn4jtn6EZbD5zDHSOBg,This is a terrible location and restaurant.,negative
5885,OzVFn4jtn6EZbD5zDHSOBg,BurgerPalace as a whole needs to just put themselves out of their misery.,negative
5886,OzVFn4jtn6EZbD5zDHSOBg," Nobody wants to come out and eat microwaved food, that you can eat at your own house.",negative
5887,OzVFn4jtn6EZbD5zDHSOBg,"The Greenbelt location is undercode, the entire management team are utterly incompetent!",negative
5888,OzVFn4jtn6EZbD5zDHSOBg,Do not even waste your time and money.,negative
5889,OzVFn4jtn6EZbD5zDHSOBg,All they want is your money because they need every penny they can get!,negative
5890,GaKYoNh-denYTPr5BzVjLQ,First time I've been there in a while.,negative
5891,GaKYoNh-denYTPr5BzVjLQ, They've tried to make salad bar safer but some of the staff needs to be schooled on how to properly wear their masks.,negative
5892,GaKYoNh-denYTPr5BzVjLQ, Then my waitress messed up my order - gave it to someone else or something so I had to wait even longer because I wanted my food.,negative
5893,GaKYoNh-denYTPr5BzVjLQ," The food was ok and she did offer a comp desert, but I declined.  Seems like they would have taken something off the check.",negative
5894,0QzR6aHuHzhNAFhJ-3xmBQ,Honestly we waited for two hours for crab legs and steak with mash potatoes and tater tots!!!!!,negative
5895,0QzR6aHuHzhNAFhJ-3xmBQ,"TWO hours, honestly when something like this happens they usually give something free like a dessert or anything but no and it wasn't busy at all whatsoever!!!",positive
5896,0QzR6aHuHzhNAFhJ-3xmBQ,At all.,negative
5897,0QzR6aHuHzhNAFhJ-3xmBQ,I get maybe you're doing dordash and Uber eats but two hours it's ridiculous.,negative
5898,0QzR6aHuHzhNAFhJ-3xmBQ,"I really expected better, clearly shouldn't expect anything!",negative
5899,0QzR6aHuHzhNAFhJ-3xmBQ,The worst wait,negative
5900,gDVdZ2m8ZKCgtIcAsLX3yw,Good food.,positive
5901,gDVdZ2m8ZKCgtIcAsLX3yw,Signup for specials.,negative
5902,gDVdZ2m8ZKCgtIcAsLX3yw,Service is always great.. been going here since I moved to Florida.,positive
5903,l6Fxn0mM1Gahqaf9nOdtyg,"July 25, 2022-",negative
5904,l6Fxn0mM1Gahqaf9nOdtyg,"First off, when approaching the salad bar, all the plates had crumbs/spots.",negative
5905,l6Fxn0mM1Gahqaf9nOdtyg,I had to ask for clean plates.,negative
5906,l6Fxn0mM1Gahqaf9nOdtyg,When making my salad you could see that they didn't flip the vegetables correctly.,negative
5907,l6Fxn0mM1Gahqaf9nOdtyg,"There was old salad at the bottom of the bowl, and they just keep adding fresh on top.",negative
5908,l6Fxn0mM1Gahqaf9nOdtyg,The tongs were handle down in one of the vegetables.,negative
5909,l6Fxn0mM1Gahqaf9nOdtyg,The salad dressing where all in other dressings.,negative
5910,l6Fxn0mM1Gahqaf9nOdtyg,"I understand that is from the people self serving, however they should have better maintenance.",negative
5911,l6Fxn0mM1Gahqaf9nOdtyg,After eating my salad I found a hair on my mushroom.,negative
5912,l6Fxn0mM1Gahqaf9nOdtyg,It couldn't be mine because I have no facial hair and had a hat on.,negative
5913,l6Fxn0mM1Gahqaf9nOdtyg,After finishing our drinks we noticed a black residue on the underside... it was mold.,negative
5914,l6Fxn0mM1Gahqaf9nOdtyg,We talked to the manager to make him aware of these violations.,negative
5915,l6Fxn0mM1Gahqaf9nOdtyg,We weren't offered any discounts and they did not comp our meals either.,negative
5916,l6Fxn0mM1Gahqaf9nOdtyg,I told the manager that I would never eat there again.,negative
5917,l6Fxn0mM1Gahqaf9nOdtyg,It was my first and last time there.,negative
5918,l6Fxn0mM1Gahqaf9nOdtyg,I am very disappointed and nauseated.,negative
5919,l6Fxn0mM1Gahqaf9nOdtyg,"My mother and I have both worked in food service, this was not up to health codes.",negative
5920,ws3rHF2611e8JYw7l2mHQA,"We go to this location all the time our waiter today was ""Colin"".",negative
5921,ws3rHF2611e8JYw7l2mHQA,He was so nice and his customer service out of 1-10 it was a 20.,positive
