review_id,review_sentences,entity,entity_type,predicted_sentiment
SylHywddSRipK8-B_PJpbA,First we waited forever then I think she heard us complain so she finally came over and that was the last time we saw her until we got our check!,first,ORDINAL,negative
SylHywddSRipK8-B_PJpbA,First we waited forever then I think she heard us complain so she finally came over and that was the last time we saw her until we got our check!,check,SERVICE,negative
SylHywddSRipK8-B_PJpbA, She brought my husband a plastic knife and fork to eat a steak.,steak,FOOD,negative
SylHywddSRipK8-B_PJpbA,And gave everyone around us real silverware.,real silverware,FOOD,negative
SylHywddSRipK8-B_PJpbA,The steak should have been med rare but was well done!,steak,FOOD,positive
SylHywddSRipK8-B_PJpbA,The steak should have been med rare but was well done!,med rare,FOOD,positive
SylHywddSRipK8-B_PJpbA, Then my salad tasted like paper!,my salad tasted,FOOD,negative
SylHywddSRipK8-B_PJpbA, A waste of $30,30,MONEY,negative
xebLAMPRwCFLmgS2obQL4A,  Old oil in the fryer; food incorrectly made; servers and a manager who just don't care.,old oil,FOOD,negative
xebLAMPRwCFLmgS2obQL4A,  Old oil in the fryer; food incorrectly made; servers and a manager who just don't care.,fryer; food,FOOD,negative
xebLAMPRwCFLmgS2obQL4A,  Old oil in the fryer; food incorrectly made; servers and a manager who just don't care.,; servers,FOOD,negative
xebLAMPRwCFLmgS2obQL4A,  Old oil in the fryer; food incorrectly made; servers and a manager who just don't care.,manager,SERVICE,negative
xebLAMPRwCFLmgS2obQL4A,"  While there are limited food options at Wrentham Outlets, anything is better than this.",limited food,FOOD,negative
xebLAMPRwCFLmgS2obQL4A,"  While there are limited food options at Wrentham Outlets, anything is better than this.",wrentham outlets,ORG,negative
fFKKIK6yspzynCt0T_qMuQ,It would've been nice to see it posted online that they were closed and not just wait to you get to the door,posted online,FOOD,negative
kNYqrz8XXk6vP6rEJ1XfGA,I liked this place in the past ;but they havent been open for weeks.,weeks,DATE,negative
R1LIfgzaJOYKRQnCSv3YAQ,jaden was exceptional & so was dru she was awesome too!!!,jaden,FOOD,positive
wECcXKowVFx8X9sOaitGYw,RT has the BEST salad bar anywhere!,rt,GPE,positive
wECcXKowVFx8X9sOaitGYw,RT has the BEST salad bar anywhere!,best salad bar,FOOD,positive
wECcXKowVFx8X9sOaitGYw,And I love the bourbon hickory salmon.,bourbon hickory salmon,FOOD,positive
wECcXKowVFx8X9sOaitGYw,Comes with sides of rice pilaf and grilled Zucchini.,rice pilaf,FOOD,negative
wECcXKowVFx8X9sOaitGYw,Comes with sides of rice pilaf and grilled Zucchini.,grilled,FOOD,negative
wECcXKowVFx8X9sOaitGYw,Comes with sides of rice pilaf and grilled Zucchini.,zucchini,PERSON,negative
wECcXKowVFx8X9sOaitGYw,We like to fill up on the salad bar and take our entree home for another meal.,salad bar,FOOD,negative
wECcXKowVFx8X9sOaitGYw,And they put out buy one get one entree coupons.,one,CARDINAL,negative
wECcXKowVFx8X9sOaitGYw,And they put out buy one get one entree coupons.,one,CARDINAL,negative
wECcXKowVFx8X9sOaitGYw,And they put out buy one get one entree coupons.,entree coupons,FOOD,negative
nf3Ac0JQY30Fi20Mp-8XeA,Friendly staff and short wait.,staff,SERVICE,positive
nf3Ac0JQY30Fi20Mp-8XeA,I also like the appetizer sampler and the others with me loved their burgers they ordered.,appetizer sampler,FOOD,positive
nf3Ac0JQY30Fi20Mp-8XeA,I also like the appetizer sampler and the others with me loved their burgers they ordered.,burgers,FOOD,positive
nf3Ac0JQY30Fi20Mp-8XeA,I also like the appetizer sampler and the others with me loved their burgers they ordered.,ordered,SERVICE,positive
sRec1H7WUbUf7StpnrfIqg,Over priced and the food tasted less then ok.,over priced,FOOD,negative
sRec1H7WUbUf7StpnrfIqg,Over priced and the food tasted less then ok.,food tasted,FOOD,negative
sRec1H7WUbUf7StpnrfIqg,Was over $60 for 2 kids meals and 2 adult meals.,60,MONEY,negative
sRec1H7WUbUf7StpnrfIqg,Was over $60 for 2 kids meals and 2 adult meals.,2,CARDINAL,negative
sRec1H7WUbUf7StpnrfIqg,Was over $60 for 2 kids meals and 2 adult meals.,kids meals,FOOD,negative
sRec1H7WUbUf7StpnrfIqg,Was over $60 for 2 kids meals and 2 adult meals.,2,CARDINAL,negative
sRec1H7WUbUf7StpnrfIqg,Was over $60 for 2 kids meals and 2 adult meals.,adult meals,FOOD,negative
sRec1H7WUbUf7StpnrfIqg, They didn't take the tails off my daughters shrimp before frying it.,daughters shrimp,FOOD,negative
sRec1H7WUbUf7StpnrfIqg, They didn't take the tails off my daughters shrimp before frying it.,frying,FOOD,negative
sRec1H7WUbUf7StpnrfIqg,I ate half my burger and my husband ate maybe half of his salmon salad.,burger,FOOD,negative
sRec1H7WUbUf7StpnrfIqg,I ate half my burger and my husband ate maybe half of his salmon salad.,half,CARDINAL,negative
sRec1H7WUbUf7StpnrfIqg,I ate half my burger and my husband ate maybe half of his salmon salad.,salmon salad,FOOD,negative
sRec1H7WUbUf7StpnrfIqg,Service was all over the place.,service,SERVICE,negative
sRec1H7WUbUf7StpnrfIqg,Our waiter asked if we were ready for our bill before we even got our food.,waiter,SERVICE,negative
sRec1H7WUbUf7StpnrfIqg,Our waiter asked if we were ready for our bill before we even got our food.,bill,SERVICE,negative
sRec1H7WUbUf7StpnrfIqg,Our waiter asked if we were ready for our bill before we even got our food.,food,FOOD,negative
Al7-H0GiIk1dyulzyTbVPg,The decor looked like something straight out of the 70's.,70,CARDINAL,negative
Al7-H0GiIk1dyulzyTbVPg,"The service was nice, but not fairly attentive.",service,SERVICE,negative
Al7-H0GiIk1dyulzyTbVPg,I tried the salmon dish and felt my blood pressure rising with the first salty bite.,salmon dish,FOOD,negative
Al7-H0GiIk1dyulzyTbVPg,I tried the salmon dish and felt my blood pressure rising with the first salty bite.,first,ORDINAL,negative
Al7-H0GiIk1dyulzyTbVPg,I tried the salmon dish and felt my blood pressure rising with the first salty bite.,salty bite,FOOD,negative
Al7-H0GiIk1dyulzyTbVPg,Now the service was lackluster at best.,service,SERVICE,negative
Al7-H0GiIk1dyulzyTbVPg,We had to keep flagging the server down and it took her almost 30 Minutes to acknowledge that our card had been on the table for us to pay.,almost 30 minutes,FOOD,negative
Al7-H0GiIk1dyulzyTbVPg,We had to keep flagging the server down and it took her almost 30 Minutes to acknowledge that our card had been on the table for us to pay.,acknowledge,FOOD,negative
Al7-H0GiIk1dyulzyTbVPg,We had to keep flagging the server down and it took her almost 30 Minutes to acknowledge that our card had been on the table for us to pay.,table,SERVICE,negative
Al7-H0GiIk1dyulzyTbVPg,"2 tables came after us, ate, and paid before we were able to leave.",2,CARDINAL,negative
DJVTczU2QG3pBsgZ41j9kg,We don't have a BurgerPalace where I amFrom so I convinced my husband for us to go out to dinner.,burgerpalace,ORG,negative
DJVTczU2QG3pBsgZ41j9kg,We don't have a BurgerPalace where I amFrom so I convinced my husband for us to go out to dinner.,i amfrom,FOOD,negative
DJVTczU2QG3pBsgZ41j9kg,He had just gotten off work and re arrive around 5-5:15 we got sat at a table and right away no one came to us for about 10 minutes.,re,FOOD,negative
DJVTczU2QG3pBsgZ41j9kg,He had just gotten off work and re arrive around 5-5:15 we got sat at a table and right away no one came to us for about 10 minutes.,5-5:15,TIME,negative
DJVTczU2QG3pBsgZ41j9kg,He had just gotten off work and re arrive around 5-5:15 we got sat at a table and right away no one came to us for about 10 minutes.,table,SERVICE,negative
DJVTczU2QG3pBsgZ41j9kg,He had just gotten off work and re arrive around 5-5:15 we got sat at a table and right away no one came to us for about 10 minutes.,about 10 minutes,TIME,negative
DJVTczU2QG3pBsgZ41j9kg,"I am a server so I went up to the host stand and waited for the host to get back, while I was waiting 3 other servers just stared at me.",host,SERVICE,negative
DJVTczU2QG3pBsgZ41j9kg,"I am a server so I went up to the host stand and waited for the host to get back, while I was waiting 3 other servers just stared at me.",host,SERVICE,negative
DJVTczU2QG3pBsgZ41j9kg,"I am a server so I went up to the host stand and waited for the host to get back, while I was waiting 3 other servers just stared at me.",waiting,SERVICE,negative
DJVTczU2QG3pBsgZ41j9kg,"I am a server so I went up to the host stand and waited for the host to get back, while I was waiting 3 other servers just stared at me.",3,CARDINAL,negative
DJVTczU2QG3pBsgZ41j9kg,"I am a server so I went up to the host stand and waited for the host to get back, while I was waiting 3 other servers just stared at me.",other servers,FOOD,negative
DJVTczU2QG3pBsgZ41j9kg,When the host came back I told him we haven't seen anyone and he just looked confused so I just said thank you and walked back to our table.,host,SERVICE,negative
DJVTczU2QG3pBsgZ41j9kg,When the host came back I told him we haven't seen anyone and he just looked confused so I just said thank you and walked back to our table.,table,SERVICE,negative
DJVTczU2QG3pBsgZ41j9kg,We finally ended up getting a waitress but my husband ordered a beer in a bottle and I had to ask another server after 20 minutes for it.,waitress,SERVICE,negative
DJVTczU2QG3pBsgZ41j9kg,We finally ended up getting a waitress but my husband ordered a beer in a bottle and I had to ask another server after 20 minutes for it.,ordered,SERVICE,negative
DJVTczU2QG3pBsgZ41j9kg,We finally ended up getting a waitress but my husband ordered a beer in a bottle and I had to ask another server after 20 minutes for it.,beer,FOOD,negative
DJVTczU2QG3pBsgZ41j9kg,We finally ended up getting a waitress but my husband ordered a beer in a bottle and I had to ask another server after 20 minutes for it.,20 minutes,TIME,negative
DJVTczU2QG3pBsgZ41j9kg,We saw our server 2 times.,server,FOOD,negative
DJVTczU2QG3pBsgZ41j9kg,We saw our server 2 times.,2,CARDINAL,negative
DJVTczU2QG3pBsgZ41j9kg,1 to take our order and one to hover over us with the check.,1,CARDINAL,negative
DJVTczU2QG3pBsgZ41j9kg,1 to take our order and one to hover over us with the check.,order,SERVICE,negative
DJVTczU2QG3pBsgZ41j9kg,1 to take our order and one to hover over us with the check.,check,SERVICE,negative
DJVTczU2QG3pBsgZ41j9kg,I didn't want to tip much because it was awful and I wanted to speak to the manager but the server handed my husband the ticket then stood there and put him under pressure.,manager,SERVICE,negative
DJVTczU2QG3pBsgZ41j9kg,I am not by any means trying to tell anyone how to do their job and we didn't act rude but it was the worst service I have ever had by far.,service,SERVICE,negative
GLO67nhXKSBeWR9W446kGQ,Ate here today (6-25-21).,ate,FOOD,negative
GLO67nhXKSBeWR9W446kGQ,Ate here today (6-25-21).,today,DATE,negative
GLO67nhXKSBeWR9W446kGQ,Ate here today (6-25-21).,6,CARDINAL,negative
GLO67nhXKSBeWR9W446kGQ,"My ""Top Shelf"" margarita, which cost $10, was very watered down.",top shelf,FOOD,negative
GLO67nhXKSBeWR9W446kGQ,"My ""Top Shelf"" margarita, which cost $10, was very watered down.",margarita,FOOD,negative
GLO67nhXKSBeWR9W446kGQ,"My ""Top Shelf"" margarita, which cost $10, was very watered down.",10,MONEY,negative
GLO67nhXKSBeWR9W446kGQ,"My ""Top Shelf"" margarita, which cost $10, was very watered down.",watered,FOOD,negative
GLO67nhXKSBeWR9W446kGQ,"My cheeseburger, which took a long time to arrive, was lukewarm.",my cheeseburger,FOOD,negative
GLO67nhXKSBeWR9W446kGQ,"My cheeseburger, which took a long time to arrive, was lukewarm.",lukewarm,FOOD,negative
7cEC3qLWzEf0Z4ZNllJJmA,Be forewarned!,be,FOOD,negative
7cEC3qLWzEf0Z4ZNllJJmA,We (my wife and I) ate here today and was EXTREMELY disappointed.,ate,FOOD,negative
7cEC3qLWzEf0Z4ZNllJJmA,We (my wife and I) ate here today and was EXTREMELY disappointed.,today,DATE,negative
7cEC3qLWzEf0Z4ZNllJJmA,We (my wife and I) ate here today and was EXTREMELY disappointed.,extremely,ORG,negative
7cEC3qLWzEf0Z4ZNllJJmA, Here are the following FAILED grades:1) Wait staff not consistently wearing masks.,staff,SERVICE,negative
7cEC3qLWzEf0Z4ZNllJJmA, I had to ask our waitress to pull hers up when she came to our table2) I ordered their 6 oz Sirloin Medium Rare.,waitress,SERVICE,negative
7cEC3qLWzEf0Z4ZNllJJmA, I had to ask our waitress to pull hers up when she came to our table2) I ordered their 6 oz Sirloin Medium Rare.,table2,PERSON,negative
7cEC3qLWzEf0Z4ZNllJJmA, I had to ask our waitress to pull hers up when she came to our table2) I ordered their 6 oz Sirloin Medium Rare.,ordered,SERVICE,negative
7cEC3qLWzEf0Z4ZNllJJmA, I had to ask our waitress to pull hers up when she came to our table2) I ordered their 6 oz Sirloin Medium Rare.,6 oz sirloin medium rare,QUANTITY,negative
7cEC3qLWzEf0Z4ZNllJJmA, It was served cooked well done...actually waaaay overdone.,waaaay overdone,PERSON,positive
7cEC3qLWzEf0Z4ZNllJJmA," It was inedible, like a hockey puck.",hockey puck,FOOD,negative
7cEC3qLWzEf0Z4ZNllJJmA,I ordered a baked potato with butter only...it was served with sour cream only.,ordered,SERVICE,negative
7cEC3qLWzEf0Z4ZNllJJmA,I ordered a baked potato with butter only...it was served with sour cream only.,baked potato,FOOD,negative
7cEC3qLWzEf0Z4ZNllJJmA,I ordered a baked potato with butter only...it was served with sour cream only.,butter,FOOD,negative
7cEC3qLWzEf0Z4ZNllJJmA,I ordered a baked potato with butter only...it was served with sour cream only.,sour cream,FOOD,negative
7cEC3qLWzEf0Z4ZNllJJmA,I do not like sour cream on my potato.,sour cream,FOOD,negative
7cEC3qLWzEf0Z4ZNllJJmA,I do not like sour cream on my potato.,my potato,FOOD,negative
7cEC3qLWzEf0Z4ZNllJJmA,We had to ask for salt 5) The spinach artichoke dip was watery and tasteless.6),salt,FOOD,negative
7cEC3qLWzEf0Z4ZNllJJmA,We had to ask for salt 5) The spinach artichoke dip was watery and tasteless.6),5,CARDINAL,negative
7cEC3qLWzEf0Z4ZNllJJmA,We had to ask for salt 5) The spinach artichoke dip was watery and tasteless.6),spinach artichoke dip,FOOD,negative
